Flux intensity plot (units kW/m2),,,,,,,,,,,,,,,,,,,,,,,,,
Max. flux,1018.603591,kW/m2,,,,,,,,,,,,,,,,,,,,,,,
Min. flux,68.332168,kW/m2,,,,,,,,,,,,,,,,,,,,,,,
Ave. flux,612.092593,kW/m2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Receiver circumferential position (0=North; +East) [deg] -->,,,,,,,,,,,,,,,,,,,,,,,,
Receiver vertical position [m],180,165.6,151.2,136.8,122.4,108,93.6,79.2,64.8,50.4,36,21.6,7.2,-7.2,-21.6,-36,-50.4,-64.8,-79.2,-93.6,-108,-122.4,-136.8,-151.2,-165.6
21.1,83.750776,89.696711,95.04849,102.884067,114.111869,126.188908,142.449959,164.423254,181.820636,191.96993,201.900484,201.986635,205.421111,201.628833,200.37581,191.078983,178.548622,155.743156,136.164853,126.166603,115.07292,103.755039,96.914758,92.186912,84.086535
20.2,150.334901,160.983616,173.723087,189.404421,211.438491,232.962347,262.861092,304.358633,336.042903,353.235172,369.958781,363.811122,370.749697,364.666138,366.636499,351.348603,329.612106,285.301895,249.312371,232.344907,211.218358,189.572357,175.422253,164.279381,151.750293
19.4,238.299706,254.534715,278.07194,305.677652,344.503373,380.014246,426.36952,489.537701,537.904577,565.229443,591.227516,577.033738,588.897032,580.851659,585.405885,561.919198,529.26573,460.753035,406.87814,378.707856,341.689617,304.750826,279.023521,258.365022,241.672003
18.5,333.573877,354.742569,388.967615,429.904396,486.687214,537.275954,595.848324,672.163382,732.334789,769.756,805.014198,786.808814,803.179678,794.079756,796.928399,764.967069,724.240528,641.41367,577.430515,535.570798,480.868077,428.140888,389.220199,359.026284,339.367817
17.6,417.142101,441.297579,481.882539,533.1769,600.617973,661.710867,723.292862,799.247334,862.505893,906.153841,947.271733,933.337932,951.563532,942.093701,938.255323,900.296505,856.99429,775.944498,713.844347,660.108626,593.307835,531.6242,482.430436,446.335678,425.045492
16.8,474.100157,498.828979,539.756661,595.649163,661.786147,726.272785,783.311044,850.283461,910.85985,955.864908,997.730595,994.744129,1011.505473,1001.77181,989.479626,949.424423,907.486905,838.511598,784.753351,724.661829,655.492586,595.570987,541.897438,505.059374,483.28552
15.9,499.779743,523.089209,560.17696,615.486915,672.357348,736.710348,787.464812,844.770297,902.327925,946.060696,984.602573,993.82528,1007.354086,996.817461,978.490641,938.952333,899.220585,842.719608,794.177823,733.53079,668.63345,617.478599,564.416244,530.698528,509.458207
15.1,500.335372,521.586071,554.70284,606.989436,655.324373,721.845422,768.797822,818.564098,874.756718,917.393933,950.849986,970.011253,980.701713,968.182919,947.940396,908.542413,870.890239,823.641258,773.094466,714.725428,653.944654,610.478157,560.136679,530.365878,510.095057
14.2,487.940814,508.315339,541.198728,590.86891,636.486117,708.797153,754.918226,798.422565,853.843327,896.659434,924.783521,951.667157,960.976145,945.040106,925.820012,884.558405,849.468871,809.543353,753.420782,696.839104,636.229829,594.147588,545.810299,517.811232,497.855989
13.3,473.790867,495.545699,533.397128,583.01268,630.227581,707.706714,754.582142,794.200016,848.902639,892.473453,915.976571,948.951807,958.252764,938.017088,920.672191,876.926116,844.323693,808.896126,749.226242,692.915575,629.719953,583.633885,535.03318,505.290195,484.318996
12.5,463.857302,488.595041,534.631821,587.567427,636.995788,714.650768,762.676535,803.002365,857.299065,900.551395,921.724906,958.8699,968.926974,944.13128,928.331088,883.816927,852.470442,816.379292,756.86079,700.736569,634.942424,583.477556,532.252125,498.286934,475.412756
11.6,459.254703,486.604158,539.538889,597.242524,648.271353,721.578576,770.836659,815.323377,869.379203,909.910903,932.428353,971.673451,982.504928,952.658347,938.174096,895.477945,864.573297,824.388112,765.985483,711.282178,643.931015,588.586265,534.087211,496.197247,471.742564
10.7,459.029979,486.837213,541.311737,601.179922,654.072744,722.977961,773.804126,821.235862,874.887654,911.095182,937.982849,977.350057,988.413891,953.291144,940.032644,901.049212,870.904429,828.793139,769.412867,716.299777,648.025046,590.995488,535.35619,496.475229,471.739554
9.9,462.622668,488.186096,537.928857,594.833117,650.041217,717.321949,770.138307,816.487713,869.79685,902.93916,934.583231,972.125808,982.673223,944.485445,931.56789,896.658229,867.143739,827.844276,765.672176,712.462881,644.219807,587.258139,534.197251,498.056554,474.461069
9,470.717008,492.137737,533.613021,584.108679,640.681617,707.407041,761.827359,805.560282,859.066788,892.524497,927.001018,961.008841,970.463307,934.472527,919.851038,887.994612,857.204445,821.50605,757.650301,703.123967,637.173304,581.462984,533.511147,502.38171,480.745811
8.1,484.051773,501.328661,535.856536,580.864664,636.434714,700.756061,755.022975,798.98765,853.284759,889.608079,924.642506,954.223479,962.634074,934.032213,915.853199,885.31315,851.04743,814.440869,751.950125,697.361088,635.932875,582.294298,538.850502,511.88791,492.259199
7.3,500.390437,515.723548,548.780888,592.523467,645.687752,706.2626,757.862586,806.256913,861.722913,901.078652,935.461803,960.86836,969.135665,949.052731,927.46148,896.383556,858.273702,815.906947,757.070649,704.568619,646.943858,595.1454,552.917032,526.05685,508.028328
6.4,511.673924,528.458338,566.223945,613.333466,666.103568,725.963085,773.358335,828.998151,885.847037,927.580906,961.562085,982.765593,992.218597,978.20097,954.976106,922.527673,880.892499,831.800774,776.277896,725.493563,666.549654,614.228394,569.398806,537.507613,520.539258
5.5,504.955919,525.740604,570.841149,623.728544,680.058929,745.197537,790.0458,856.086877,913.933068,957.848578,992.856218,1007.475546,1018.603591,1009.725055,986.714394,953.597149,907.261028,852.461035,796.024201,743.86032,677.110594,621.228802,571.937779,532.576131,516.081642
4.7,468.593253,493.219089,542.641145,599.461862,660.028057,732.697465,779.618838,860.383592,917.342548,962.00133,999.36498,1003.660533,1014.944472,1014.444094,993.23244,960.865693,908.704188,847.957201,783.607722,728.482156,652.850341,593.786638,541.923671,497.846364,481.472778
3.8,399.8666,425.300667,472.212011,526.793217,585.912948,660.023208,711.501906,805.805561,858.13744,899.456721,938.338384,931.639962,940.490607,951.052057,933.124179,903.10751,847.940807,782.359858,707.277812,652.925784,576.45353,519.936718,470.865835,428.534985,412.765288
3,308.097573,330.184408,368.016362,413.022553,462.1138,526.519875,578.344747,673.456537,716.755788,750.149642,786.792157,774.067823,779.185832,797.299698,783.424196,757.513522,706.658538,642.86556,564.961147,518.712192,453.809024,407.478528,367.219961,332.762692,319.038208
2.1,211.204012,227.000946,252.635157,283.954467,318.092738,364.759625,408.676091,486.377606,518.109998,541.856242,571.623246,560.424835,562.729824,580.201645,569.93699,549.514846,510.248003,457.927675,391.90321,358.747606,313.16087,281.051542,252.842033,229.148537,218.91691
1.2,127.691978,136.837057,151.345138,169.929795,190.467543,219.248064,249.849745,299.884319,320.993226,336.853735,357.412104,352.348946,353.728767,364.263738,356.546206,341.827833,316.349191,281.085176,236.835856,215.977259,188.677268,169.29024,152.237543,138.517866,132.082695
0.4,68.332168,72.60054,79.600435,89.471906,101.031348,117.174627,135.367669,161.468201,175.16866,186.049789,198.63347,199.087184,200.562513,203.930924,197.989276,187.931255,173.049639,152.781403,128.714718,115.980823,100.895267,89.915526,80.603098,73.794885,70.273994
avg,382.3755044,401.8949836,436.8841232,480.442806,527.5813841,584.8809274,631.1530992,687.0114299,735.7209702,770.5720648,800.3889307,811.5907274,821.0326998,809.7756536,797.0888002,766.0637264,730.5109178,681.6386226,625.9403137,580.0634519,524.2740862,478.6115618,437.5402076,408.3779996,390.8998385
